,index,id,mssubclass,mszoning,lotfrontage,lotarea,lotshape,landcontour,lotconfig,landslope,neighborhood,condition1,bldgtype,housestyle,overallqual,overallcond,yearbuilt,roofstyle,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtunfsf,heatingqc,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagearea,garagecond,wooddecksf,mosold,yrsold,saleprice,porchpres,poolpres,garagepres,fireplacepres,masvnrpres,bsmtpres,shedpres,exterior,age_sold,remodelled,2ndfloorpres,bighouse
825,827,2495,3.044522437723423,RL,70.0,9.512442967089195,0.6931471805599453,Lvl,CulDSac,flat,Sawyer,Norm,1Fam,1Story,5,1.9459101490553132,3861225,Hip,BrkFace,4.74493212836325,1.3862943611198906,CBlock,9,0.6931471805599453,BLQ,6.329720905522696,0.0,9,6.841615476477592,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,288.0,TA,5.198497031265826,11,2006,11.827743504053695,0,0,1,0,1,1,0,Wood,41.0,0.0,0,0.0
826,828,661,3.9318256327243257,RL,60.0,9.250618218474752,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1.5Fin,4,1.791759469228055,3667225,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,1313.0,9,7.774015077250727,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Min2,0.6931471805599453,3,Detchd,Unf,528.0,TA,0.0,6,2009,11.869907361794104,1,0,1,1,0,1,0,Metal,94.0,1.0,0,1.0
827,829,1301,3.044522437723423,RM,100.0,9.392745258631441,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1Story,5,2.0794415416798357,3794704,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,GLQ,4.976733742420574,172.0,25,7.023758954738443,0.6931471805599453,1,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Unf,528.0,TA,0.0,5,2008,11.898194668458823,1,0,1,0,0,1,0,Metal,60.0,1.0,0,0.0
828,830,396,3.044522437723423,RL,72.0,8.965845494750937,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,1.791759469228055,3880900,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,1180.0,9,7.074116816197362,0.0,1,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,RFn,477.0,TA,0.0,3,2009,11.759793355371237,1,0,1,0,0,1,0,Wood,39.0,0.0,0,0.0
829,831,2663,4.330733340286331,RM,65.0,9.088285725968877,0.6931471805599453,Bnk,Corner,flat,OldTown,Norm,1Fam,2.5Unf,7,1.9459101490553132,3671056,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,815.0,25,7.43307534889858,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Detchd,Unf,225.0,TA,0.0,7,2006,11.87757552297847,1,0,1,1,0,1,0,Metal,90.0,1.0,1,0.0
830,832,50,4.795790545596741,RL,41.0,8.872487182278038,0.6931471805599453,Lvl,Inside,flat,NridgHt,Norm,TwnhsE,1Story,8,1.791759469228055,4024036,Gable,Stone,5.187385805840755,1.6094379124341003,PConc,16,1.0986122886681098,GLQ,3.2188758248682006,1346.0,25,7.223295679562314,0.0,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,RFn,484.0,TA,4.795790545596741,4,2010,12.230770136157428,1,0,1,1,1,1,0,Vinyl,4.0,0.0,0,0.0
831,833,886,3.044522437723423,RL,75.0,9.204121072162266,0.0,Lvl,Corner,flat,Edwards,Norm,1Fam,1Story,5,2.0794415416798357,3857296,Hip,None,0.0,1.3862943611198906,PConc,9,0.6931471805599453,BLQ,6.45833828334479,849.0,25,7.304515946460155,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Fin,480.0,TA,0.0,3,2009,12.025755079404917,0,0,1,0,0,1,0,Metal,45.0,1.0,0,0.0
832,834,696,3.9318256327243257,RM,52.0,8.651898894268529,0.0,Lvl,Inside,flat,OldTown,Artery,1Fam,1.5Fin,5,1.9459101490553132,3767481,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,676.0,25,7.0317412587631285,0.0,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,200.0,TA,3.295836866004329,8,2009,11.104972264124868,0,0,1,0,0,1,0,Wood,68.0,1.0,1,0.0
833,835,2454,4.110873864173311,RL,88.5,9.440340364086879,0.6931471805599453,Lvl,Inside,flat,NoRidge,Norm,1Fam,2Story,8,1.791759469228055,3972049,Gable,BrkFace,6.042632833682381,1.6094379124341003,PConc,16,0.6931471805599453,LwQ,5.5134287461649825,0.0,25,7.937374696163295,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,704.0,TA,6.07073772800249,10,2006,12.660331092405906,1,0,1,1,1,1,0,Wood,13.0,0.0,1,0.0
834,836,2106,4.110873864173311,RL,85.0,9.315060682746585,0.6931471805599453,Lvl,Corner,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,728.0,25,7.284134806195205,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,440.0,TA,0.0,7,2007,11.95655945119582,0,0,1,1,0,1,0,Vinyl,1.0,0.0,1,0.0
835,837,353,4.795790545596741,RL,57.0,8.98894529119609,0.6931471805599453,Lvl,Corner,flat,StoneBr,Norm,TwnhsE,1Story,8,1.791759469228055,3980025,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.60934924316738,846.0,25,7.45876269238096,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,528.0,TA,3.970291913552122,9,2009,12.386312871189734,1,0,1,0,0,1,0,Aggregate,14.0,1.0,0,0.0
836,838,441,3.044522437723423,RL,77.0,9.29403793099775,0.6931471805599453,Lvl,Inside,flat,NridgHt,Norm,1Fam,1Story,9,1.791759469228055,4024036,Gable,Stone,4.812184355372417,1.6094379124341003,PConc,25,1.3862943611198906,GLQ,6.945051063725834,467.0,25,7.3343293503005365,0.6931471805599453,2,0.0,2,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,4,Attchd,Fin,700.0,TA,5.220355825078324,2,2009,12.611541086966115,1,0,1,1,1,1,0,Vinyl,3.0,0.0,0,0.0
837,839,2270,3.044522437723423,RL,80.0,9.333088837235236,0.0,Lvl,Inside,flat,Timber,Norm,1Fam,1Story,8,1.791759469228055,4008004,Hip,BrkFace,6.787844982309579,1.6094379124341003,PConc,16,1.3862943611198906,GLQ,7.1929342212158,593.0,25,7.56164174558878,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,5,Attchd,Fin,692.0,TA,5.308267697401205,4,2007,12.549665896013254,1,0,1,1,1,1,0,Vinyl,5.0,0.0,0,0.0
838,840,1924,3.044522437723423,RL,70.0,9.116139576577355,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,1.791759469228055,3841600,Hip,BrkCmn,4.248495242049359,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,1144.0,9,7.0431599159883405,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Attchd,RFn,336.0,TA,0.0,6,2007,11.695255355062795,0,0,1,1,1,1,0,Wood,47.0,0.0,0,0.0
839,841,1402,3.044522437723423,RL,73.0,10.574005615035713,0.6931471805599453,Low,CulDSac,sloped,ClearCr,Norm,1Fam,1Story,7,2.0794415416798357,3818116,Flat,None,0.0,1.3862943611198906,CBlock,16,1.6094379124341003,LwQ,5.424950017481403,96.0,25,7.218176838403408,0.6931471805599453,1,0.0,2,0.6931471805599453,1.3862943611198906,Mod,1.0986122886681098,3,Attchd,Unf,439.0,TA,4.406719247264253,4,2008,12.394628892852941,0,0,1,1,0,1,0,Wood,54.0,1.0,0,0.0
840,842,1070,4.795790545596741,RL,58.0,9.2213792190914,0.6931471805599453,Lvl,Inside,flat,NridgHt,Norm,TwnhsE,1Story,9,1.791759469228055,4032064,Hip,BrkFace,6.20050917404269,1.791759469228055,PConc,16,0.6931471805599453,GLQ,5.921578419643816,1486.0,25,7.532088143541722,0.6931471805599453,2,0.0,2,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,4,Attchd,Fin,870.0,TA,0.0,11,2008,12.727425661340265,1,0,1,1,1,1,0,Metal,0.0,0.0,0,0.0
841,843,2696,3.4339872044851463,RM,60.0,9.18881025342582,0.0,Lvl,Inside,flat,IDOTRR,Norm,1Fam,1Story,3,1.6094379124341003,3694084,Hip,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,1007.0,4,6.982862751468942,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Detchd,Unf,210.0,Fa,0.0,5,2006,11.418625774449596,1,0,1,1,0,1,0,Wood,84.0,1.0,0,0.0
842,844,1840,4.795790545596741,FV,30.0,8.581294116822761,1.0986122886681098,Lvl,Inside,flat,Somerst,Norm,TwnhsE,1Story,8,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1550.0,25,7.346655163176539,0.0,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,528.0,TA,0.0,7,2007,12.242891437918386,1,0,1,0,0,1,0,Vinyl,1.0,1.0,0,0.0
843,845,1562,4.795790545596741,RM,44.0,8.245909264774093,0.6931471805599453,HLS,Inside,sloped,Crawfor,Norm,TwnhsE,1Story,7,1.791759469228055,4016016,Hip,Stone,5.1647859739235145,1.6094379124341003,PConc,25,1.6094379124341003,GLQ,7.29641326877392,120.0,25,7.4067107301776405,0.6931471805599453,2,0.0,2,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,4,Attchd,Fin,482.0,TA,4.859812404361672,7,2008,12.429220196836383,1,0,1,1,1,1,0,Aggregate,4.0,1.0,0,0.0
844,846,2426,4.795790545596741,RL,43.0,8.010027528481734,0.0,Lvl,Inside,flat,Blmngtn,Norm,TwnhsE,1Story,7,1.791759469228055,4020025,Gable,BrkFace,2.833213344056216,1.6094379124341003,PConc,16,1.3862943611198906,GLQ,2.833213344056216,1232.0,25,7.130098510125578,0.0,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,438.0,TA,4.6913478822291435,3,2006,12.027191164883384,0,0,1,0,1,1,0,Vinyl,1.0,1.0,0,0.0
845,847,1162,4.795790545596741,FV,37.0,8.142063283104147,0.6931471805599453,Lvl,Corner,flat,Somerst,Norm,TwnhsE,1Story,7,1.791759469228055,4016016,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,3.2188758248682006,1211.0,25,7.1276936993473985,0.0,2,0.0,1,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,495.0,TA,0.0,6,2008,12.08954444723597,1,0,1,0,0,1,0,Metal,4.0,1.0,0,0.0
846,848,1874,3.044522437723423,RL,80.0,9.287394001418473,0.0,Lvl,Inside,flat,NWAmes,Norm,1Fam,1Story,6,1.791759469228055,3853369,Gable,BrkFace,5.318119993844216,1.3862943611198906,CBlock,9,0.6931471805599453,BLQ,6.42648845745769,171.0,9,6.959398512133975,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Fin,311.0,TA,0.0,2,2007,11.751950239425476,1,0,1,0,1,1,0,Wood,44.0,0.0,0,0.0
847,849,111,3.044522437723423,RL,80.0,9.25502688959859,0.6931471805599453,Lvl,Inside,flat,NWAmes,Norm,1Fam,1Story,6,1.9459101490553132,3869089,Hip,BrkFace,4.795790545596741,1.3862943611198906,CBlock,9,0.6931471805599453,GLQ,6.2285110035911835,1323.0,16,7.512071245835466,0.6931471805599453,2,0.0,4,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,RFn,535.0,TA,0.0,5,2010,12.294545870166347,1,0,1,0,1,1,0,Wood,43.0,0.0,0,0.0
848,850,1207,3.044522437723423,RL,72.0,9.04499391938819,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,4,2.0794415416798357,3825936,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,5.43372200355424,724.0,25,6.859614903654202,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,283.0,TA,0.0,4,2008,11.818577604251555,0,0,1,0,0,1,0,Vinyl,52.0,0.0,0,0.0
849,851,140,3.044522437723423,RL,70.0,9.011645501064283,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,7,1.791759469228055,4012009,Gable,BrkFace,6.2285110035911835,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,7.080867896690782,292.0,25,7.300472814267799,0.6931471805599453,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,620.0,TA,5.53338948872752,2,2010,12.273735966890268,1,0,1,0,1,1,1,Vinyl,7.0,1.0,0,0.0
850,852,545,3.044522437723423,RL,88.0,9.305195902988862,0.6931471805599453,Lvl,Corner,flat,SawyerW,Norm,1Fam,1Story,8,1.791759469228055,4020025,Gable,Stone,5.905361848054571,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.884486652042782,868.0,25,7.520234556474628,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,620.0,TA,5.111987788356544,9,2009,12.456835254920371,1,0,1,1,1,1,0,Vinyl,4.0,1.0,0,0.0
851,853,1338,3.9318256327243257,RM,50.0,8.699681400989514,0.0,Lvl,Inside,flat,BrkSide,Norm,1Fam,1.5Fin,6,2.0794415416798357,3751969,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Rec,5.308267697401205,462.0,25,7.311886164077165,0.0,2,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,672.0,TA,5.60947179518496,5,2008,11.964007453736912,0,0,1,0,0,1,0,Wood,71.0,1.0,1,0.0
852,854,2873,3.4339872044851463,RM,50.0,8.894121641382213,0.0,Lvl,Inside,flat,IDOTRR,Artery,1Fam,1Story,5,1.9459101490553132,3771364,Gable,None,0.0,1.3862943611198906,CBlock,9,1.0986122886681098,Rec,5.723585101952381,671.0,9,6.884486652042782,0.6931471805599453,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,215.0,TA,5.081404364984463,8,2006,11.532737896139919,0,0,1,0,0,1,0,Metal,64.0,1.0,0,0.0
853,855,924,3.4339872044851463,RL,80.0,9.500095294588894,0.6931471805599453,HLS,Inside,flat,Crawfor,Norm,1Fam,1Story,5,2.0794415416798357,3690241,Gable,None,0.0,1.3862943611198906,BrkTil,16,0.6931471805599453,ALQ,6.570882962339584,163.0,25,6.872128101338986,0.6931471805599453,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,432.0,TA,0.0,8,2009,12.004574385508691,1,0,1,0,0,1,0,Wood,88.0,1.0,0,0.0
854,856,844,3.044522437723423,RL,78.0,9.243388226022383,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,7,1.791759469228055,3996001,Gable,BrkFace,5.214935757608986,1.6094379124341003,PConc,16,1.6094379124341003,GLQ,6.522092798170152,811.0,25,7.31455283232408,0.6931471805599453,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,577.0,TA,4.976733742420574,6,2009,12.225880174775122,1,0,1,0,1,1,0,Vinyl,10.0,0.0,0,0.0
855,857,901,3.044522437723423,RL,70.0,9.373139262281274,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1Story,5,1.791759469228055,3825936,Hip,BrkFace,5.560681631015528,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,6.304448802421981,604.0,25,7.353081920515432,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Min1,0.6931471805599453,3,Attchd,Unf,313.0,TA,0.0,5,2009,11.547336553476635,0,0,1,1,1,1,0,Wood,53.0,0.0,0,0.0
856,858,2195,5.25227342804663,RH,60.0,9.296242800976886,0.0,Bnk,Inside,flat,SWISU,Feedr,2fmCon,2.5Fin,6,2.0794415416798357,3663396,Hip,None,0.0,1.0986122886681098,CBlock,9,0.6931471805599453,LwQ,5.54907608489522,1184.0,25,8.130353547431238,0.0,2,0.0,8,1.0986122886681098,1.0986122886681098,Typ,0.0,0,None,None,0.0,None,0.0,3,2007,12.206077645517674,1,0,0,0,0,1,0,Vinyl,93.0,1.0,1,1.0
857,859,2081,3.044522437723423,RL,60.0,8.594339400592892,0.0,HLS,Inside,flat,SWISU,Norm,1Fam,1Story,5,1.791759469228055,3833764,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,6.118097198041348,411.0,9,6.762729506931879,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,399.0,TA,0.0,5,2007,11.678448377988165,0,0,1,0,0,1,0,Metal,49.0,0.0,0,0.0
858,860,2774,3.044522437723423,RL,70.0,9.116139576577355,0.0,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,7,1.791759469228055,4000000,Gable,BrkFace,5.501258210544727,1.6094379124341003,PConc,16,1.3862943611198906,GLQ,7.244941546337007,125.0,25,7.330405211844402,0.6931471805599453,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,541.0,TA,5.393627546352362,9,2006,12.367345048436391,1,0,1,0,1,1,0,Vinyl,6.0,0.0,0,0.0
859,861,2573,4.51085950651685,RL,70.0,8.952734767106872,0.0,Lvl,Inside,flat,NAmes,Norm,Duplex,SLvl,5,1.9459101490553132,3849444,Hip,BrkFace,4.795790545596741,1.3862943611198906,CBlock,9,1.3862943611198906,ALQ,6.6895992691789665,303.0,9,7.0825485693553,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,540.0,TA,0.0,5,2006,11.794345471549745,1,0,1,0,1,1,0,Wood,44.0,0.0,0,0.0
860,862,1793,4.110873864173311,RL,75.0,9.080117784926209,0.0,Lvl,Inside,flat,Somerst,Norm,1Fam,2Story,8,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1302.0,25,7.5126175446745105,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,BuiltIn,RFn,859.0,TA,0.0,3,2007,12.307279044781756,1,0,1,0,0,1,0,Vinyl,1.0,0.0,1,0.0
861,863,882,3.044522437723423,RL,63.0,9.046408680293819,0.0,Lvl,FR2,flat,CollgCr,Norm,1Fam,1Story,7,1.791759469228055,4016016,Gable,BrkFace,5.351858133476067,1.6094379124341003,PConc,16,1.3862943611198906,GLQ,3.044522437723423,1480.0,25,7.313886831633462,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,570.0,TA,5.262690188904886,8,2009,12.154784614286667,1,0,1,0,1,1,0,Vinyl,5.0,0.0,0,0.0
862,864,2791,4.110873864173311,RL,70.0,9.203416456903359,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4008004,Gable,BrkFace,5.298317366548036,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.124683390894205,370.0,25,7.47477218239787,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,591.0,TA,5.771441123130016,7,2006,12.310437165348775,1,0,1,0,1,1,0,Vinyl,4.0,0.0,1,0.0
863,865,297,3.044522437723423,RL,100.0,9.770013301136158,0.0,Lvl,Inside,flat,Crawfor,PosA,1Fam,1Story,7,2.1972245773362196,3837681,Gable,None,0.0,1.6094379124341003,PConc,16,1.3862943611198906,GLQ,7.249215057114389,496.0,9,7.551186867296149,0.6931471805599453,2,0.0,3,0.6931471805599453,1.791759469228055,Typ,1.0986122886681098,3,Attchd,Fin,567.0,TA,0.0,5,2010,12.721888795877375,1,0,1,1,0,1,0,Brick,51.0,1.0,0,0.0
864,866,509,3.044522437723423,RL,78.0,9.230829038403499,0.0,Lvl,Inside,flat,Somerst,PosN,1Fam,1Story,8,1.791759469228055,4032064,Gable,BrkFace,5.68697535633982,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1614.0,25,7.413970290190444,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,726.0,TA,4.976733742420574,9,2009,12.458778882573533,1,0,1,1,1,1,0,Vinyl,1.0,0.0,0,0.0
865,867,1115,3.044522437723423,RL,75.0,9.58795455192857,0.6931471805599453,Lvl,Inside,flat,Somerst,Norm,1Fam,1Story,9,1.791759469228055,4032064,Gable,Stone,5.652489180268651,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1498.0,25,7.317876198626496,0.0,2,0.0,2,0.6931471805599453,1.791759469228055,Typ,0.6931471805599453,4,Attchd,Fin,592.0,TA,0.0,8,2008,12.484208043148733,1,0,1,1,1,1,0,Vinyl,0.0,0.0,0,0.0
866,868,773,3.044522437723423,RL,65.0,8.962007209588313,0.0,Lvl,Inside,flat,Sawyer,Norm,1Fam,1Story,5,2.0794415416798357,3869089,Hip,BrkFace,4.499809670330265,1.3862943611198906,PConc,9,0.6931471805599453,ALQ,6.111467339502679,414.0,25,6.802394763324311,0.0,1,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,288.0,TA,4.174387269895637,6,2009,11.775297421715827,0,0,1,0,1,1,0,Wood,42.0,1.0,0,0.0
867,869,732,4.2626798770413155,RL,50.0,8.509362612301048,0.0,Lvl,Inside,flat,BrkSide,RRAn,1Fam,1.5Fin,5,2.0794415416798357,3724900,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,297.0,25,7.411556287811163,0.0,2,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Detchd,Unf,336.0,TA,5.501258210544727,5,2009,11.827743504053695,1,0,1,1,0,1,0,Wood,79.0,1.0,1,0.0
868,870,1552,3.4339872044851463,RM,60.0,8.9082888855571,0.0,Lvl,Inside,flat,IDOTRR,Norm,1Fam,1Story,5,2.0794415416798357,3724900,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,520.0,9,6.816735880594968,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,RFn,360.0,TA,0.0,5,2008,11.507922973347437,1,0,1,0,0,1,0,Wood,78.0,1.0,0,0.0
869,871,226,4.51085950651685,RL,70.0,8.9126079636709,0.6931471805599453,Lvl,Inside,flat,Sawyer,Norm,Duplex,SFoyer,5,1.791759469228055,3912484,Gable,None,0.0,1.3862943611198906,CBlock,16,1.3862943611198906,GLQ,7.1853870155804165,0.0,9,7.2254814727822945,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,1.0986122886681098,3,Attchd,Fin,591.0,TA,0.0,5,2010,11.984496615013056,0,0,1,1,0,1,0,Wood,32.0,0.0,0,0.0
870,872,2830,5.081404364984463,RM,24.0,7.833203948641057,0.0,Lvl,Inside,flat,Edwards,Norm,Twnhs,2Story,7,1.791759469228055,4016016,Gable,Stone,3.9318256327243257,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,970.0,25,7.444248649496705,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Maj1,0.0,0,Detchd,Unf,380.0,TA,0.0,5,2006,11.775297421715827,1,0,1,0,1,1,0,Vinyl,2.0,0.0,1,0.0
871,873,2238,3.4339872044851463,RM,46.0,8.208764045819667,0.0,Lvl,Inside,flat,IDOTRR,Artery,1Fam,1Story,5,2.0794415416798357,3694084,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,816.0,25,6.705639094860003,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,100.0,Fa,0.0,9,2007,11.227919807721856,1,0,1,0,0,1,0,Aggregate,85.0,1.0,0,0.0
872,874,982,4.394449154672439,RL,62.0,8.949884285777994,0.0,Lvl,Inside,flat,Mitchel,Norm,1Fam,SLvl,6,1.791759469228055,3972049,Gable,None,0.0,1.3862943611198906,CBlock,16,1.3862943611198906,Rec,4.74493212836325,0.0,25,6.9957661563048505,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Fin,429.0,TA,5.638354669333745,8,2009,11.784866799472464,0,0,1,0,0,1,1,Wood,16.0,1.0,0,0.0
873,875,1265,3.044522437723423,RL,72.0,9.467305471765902,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,6,1.9459101490553132,3841600,Gable,BrkFace,5.6240175061873385,1.3862943611198906,CBlock,9,1.6094379124341003,GLQ,6.548219102762372,384.0,9,6.9865664594064265,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,CarPort,Unf,401.0,TA,3.6109179126442243,6,2008,11.904974309480183,1,0,1,0,1,1,0,Wood,48.0,1.0,0,0.0
874,876,559,3.044522437723423,RL,70.0,9.139595967450425,0.6931471805599453,Lvl,Inside,flat,Sawyer,Norm,1Fam,1Story,5,1.791759469228055,3861225,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,6.300785794663244,480.0,16,6.928537818164665,0.0,2,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,288.0,TA,5.147494476813453,5,2009,11.72885102917796,0,0,1,0,0,1,0,Wood,44.0,0.0,0,0.0
875,877,1203,4.454347296253507,RL,72.0,9.402859753746583,0.6931471805599453,Lvl,Corner,flat,NAmes,Norm,1Fam,SFoyer,7,2.302585092994046,3845521,Gable,Stone,5.351858133476067,1.791759469228055,CBlock,9,1.3862943611198906,ALQ,6.7661917146603505,77.0,16,6.907755278982137,0.6931471805599453,1,0.0,3,0.6931471805599453,1.791759469228055,Typ,0.0,0,Attchd,RFn,588.0,TA,4.976733742420574,7,2008,12.091789104493502,1,0,1,0,1,1,0,Aggregate,47.0,1.0,0,0.0
876,878,2083,4.51085950651685,RL,42.0,8.950532836290382,0.6931471805599453,Lvl,Inside,flat,Edwards,Norm,Duplex,1Story,4,1.3862943611198906,3908529,Gable,None,0.0,1.3862943611198906,PConc,16,1.6094379124341003,GLQ,7.273092595999522,0.0,9,7.273092595999522,1.0986122886681098,2,0.0,4,1.0986122886681098,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,5.7745515455444085,8,2007,11.918397239722838,0,0,0,0,0,1,0,Metal,30.0,0.0,0,0.0
